ID,target
8cc0718eb,978997.5691948339
8cc1f19ed,1401004.8810772928
8cc2b0921,2214502.8926969036
8cc380b8f,1490703.395520626
8cc6c509e,2609735.6054989565
8ccdaa5fc,1991847.8010230546
8cd1d270b,1342283.238295386
8cd2059c3,3441626.015900324
8cd23205e,887450.928285317
8cd48273c,1254068.175084305
8cd4ae762,1271652.342318948
8cd64a3dd,3679536.092826886
8cda17124,2703690.973093583
8cdac6b82,767856.745439079
8cdfd641e,5204674.875063194
8ce0c507d,1380949.188961382
8ce342fbd,2517200.25072323
8ce545572,4703214.928603113
8ce6ab520,1514862.3075558834
8ce96b45f,4133640.26768932
8ceaa9d12,1196729.7446062556
8cec57b9c,1781297.327892167
8cecdf060,1947419.7547058174
8cee4c3fc,1982881.0854745724
8cef0d81d,515557.73956220935
8cf30b002,766167.3103830819
8cf346980,2616906.0182445413
8cf50ab04,1692992.6029831618
8cf9a2017,4045859.197006523
8cf9b152d,3686040.5951914154
8cfab0ed7,1817330.0352524556
8cfbb8e7d,2280114.0871202694
8cfc285cc,1970807.85535524
8cfc719eb,607548.1753606128
8cfcb8600,2485991.4482644363
8cfe2e99d,5389169.533110372
8d0061cce,4179200.650766329
8d008ab6b,4725253.397026709
8d012e9a9,1510435.1252047839
8d0387432,593585.8976968979
8d047adfb,2157897.2525903587
8d04b6ad3,3240506.627769194
8d04c8292,4853979.668343213
8d05260c4,3687521.074249398
8d05b8e2c,1819106.196447272
8d06cb180,2212196.3347585024
8d0746c24,1922022.6483350254
8d07af3c9,1184967.3524431342
8d086ad32,3765043.328206299
8d0918121,1622293.5681113964
8d0938879,1736929.358663869
8d09d846c,2560894.2607765356
8d0a30b77,1269911.7190283793
8d0baf3d7,3058850.842215436
8d0c56dce,2114006.543599304
8d0f1ebee,2351740.626888657
8d0fd10a8,3516555.092651746
8d1023a09,936918.7784393835
8d11399d1,3459499.78529312
8d11e6fe3,1628202.7665675748
8d12fbafd,2107856.3237178745
8d134617e,963956.1545706693
8d139542c,2516375.837013716
8d1439296,2463203.9201190975
8d159c320,2768490.870593054
8d16be26a,1290879.883892456
8d16ea207,1408229.1341674225
8d1de30dd,1688608.8574032662
8d20c678c,2164769.9898708756
8d2299496,1111573.949339142
8d22b2b16,5275887.470302394
8d2348660,819398.6177112397
8d23879c0,1654765.7546180175
8d25f1bcf,1670373.827182482
8d2624fc5,517455.590360308
8d26ed8c6,3334950.512245414
8d2895752,2462421.1766217947
8d29601e5,2415528.9467501664
8d2a074c9,5803116.76071978
8d2adda74,1072423.847791517
8d2c35d1b,2143170.307841797
8d2d4d04e,1092239.0932798
8d2ec9fc1,1541239.517014857
8d321ac4c,1667541.9206134253
8d36f1df1,1925577.7661918725
8d36fe88b,242486.22872608883
8d37e3d6e,3678990.2262444645
8d3919a1d,3743968.4577580695
8d3920d67,2513223.2673265804
8d3ed5284,1709732.5267536542
8d4008d8d,2467062.0336336894
8d40107e7,2167733.6385354768
8d41ca369,946377.5018483666
8d43738f0,3798674.7582889404
8d440c0b7,1185989.1364085968
8d45481c3,572197.0742608698
8d4652a09,2065435.701816616
8d46bcf30,1371941.1412242013
8d4c73821,880786.2842548462
8d4e1079b,1432578.8304247572
8d4eb9239,4101109.8441681745
8d4f399b4,3478391.2447063355
8d4fb611f,7076643.3809605725
8d50166e5,1222458.1701675225
8d504c00b,2041381.718649318
8d50c9530,1893961.2119006026
8d54fd041,3341089.480332569
8d5557ece,2827664.726799411
8d5558933,5873408.2321685795
8d571ef93,3822464.115630002
8d58e690b,828262.4567975798
8d59fd864,3012839.1230690936
8d5b8c8c2,1182908.6911980477
8d5ce0f4f,1960897.0849866967
8d5d41353,1153637.0616155905
8d5e07ed3,1422181.0818533753
8d616c8ee,777255.3905509235
8d61d9b82,235548.5516049815
8d63fff4e,2827718.7458684603
8d64105c1,1337660.9997836663
8d641785c,942147.5759199816
8d6653972,956922.7201905939
8d67aaeee,4540461.536518823
8d6ba7269,4197576.472384376
8d7105676,1970720.5282570436
8d71ec8d6,2565821.2958942056
8d71ff7be,1167111.9931635943
8d759e1c1,1120276.1909814235
8d77a935f,1236406.6045494922
8d7a098f5,1851939.592358368
8d7e2a966,4917307.051644062
8d7e759d9,1802377.5073697972
8d7efbe04,2491567.847574306
8d80dc6b1,1842902.2861994545
8d83b11fa,2507491.846082201
8d84fdb4d,3019884.8087236895
8d85d04d3,1106968.9678153088
8d85ff810,1742247.7300111926
8d870349f,1841560.7841417016
8d8782081,1818586.9556883252
8d878fc21,3600349.4382152944
8d87f6e0d,2182270.989783667
8d89fa5ba,2282450.818387908
8d8a5cae1,464457.4847760255
8d8aea992,3090820.708209266
8d8e65af1,3254470.4115047213
8d8fb3d17,1873903.0570849138
8d8fea32d,2700098.1595028904
8d9139c35,989788.928215875
8d91e5c42,1510376.6232543008
8d927fe3f,6753385.037058091
8d94bf70a,86787.22648369145
8d957d110,1547996.7549393661
8d95b60ca,3466207.343052104
8d964156e,3640570.8896192233
8d9806fc0,2938275.635174204
8d982602b,2595023.1028344403
8d98338a7,1715450.73653565
8d9ffba0d,2311859.7290257737
8da07dfe8,1359870.373033423
8da1d8b2a,1731208.4999771568
8da298c57,2301890.8720023995
8da31fc6c,4576036.385418427
8da3b77ac,1321262.556265783
8da6d344b,1338100.72379117
8daa12e52,1146953.608110056
8daa23f2b,1033959.6731085309
8dab3e44d,2624994.7191579165
8daba6db4,4399109.805482494
8daf67f93,2736292.2040763386
8dafab221,1440103.6095719389
8db0a98b9,925468.8509722324
8db20f79e,718299.4174491668
8db27fd18,1451586.0425288896
8db34779d,683047.2713085152
8db469872,2691315.9291988974
8db5a4a28,3135111.204230709
8db639518,947957.5357201423
8dba0e04d,798749.1773605037
8dbb126b9,1321882.3332779496
8dbc96900,1417155.623898582
8dbcc7fe2,3012672.279643226
8dbd2b67f,4523263.134903997
8dbde0227,1970295.410307242
8dbe401fd,2563925.9540955983
8dbf57e38,313892.5691959624
8dbf6a70f,1909545.24194893
8dc0a9ed5,1297804.951465136
8dc271896,2935525.8305363846
8dc2b7310,1747974.6722599717
8dc2dece7,4387714.951715609
8dc32351a,237456.91504107896
8dc38ade0,1463823.5136388307
8dc7b363e,2274245.7556670397
8dca341a9,7863330.419257693
8dca3cb01,1154750.4697968822
8dcba6f05,2156560.9156202315
8dcdbf352,2124449.3828193014
8dce4903d,3367098.6744121574
8dce97b19,1355980.8622737867
8dcfb5686,1293207.5135036262
8dd0bbcf6,1173401.0587878781
8dd23e896,1105210.6280204337
8dd4405cf,1256490.1383764679
8dd468091,1488238.6056379718
8dd5b6c1f,1614773.7221929692
8dd68f353,4473661.015293837
8dd73fb43,5062229.4348461665
8dd8ea5a3,1355017.4741637425
8dd93c6a6,847129.4594427627
8dda5bedd,5258771.500494873
8ddb0a230,2180063.246085968
8ddb6fde0,1656200.322683354
8ddbfffc0,2908580.0657974742
8ddc7b616,2934479.627210237
8dde84c68,3071623.2526813503
8ddeef5e5,1599985.9503130834
8ddf3c46f,2554518.084541018
8ddff8162,1195147.2702794934
8de05830a,1414275.6856378482
8de23b26a,16536364.001440167
8de2f0dd6,752834.7304985092
8de3625c2,536419.9970261911
8de650e2d,3419272.2087528016
8de77cdfc,2070878.4305135524
8de787057,1611492.8798874929
8de81fe7e,3131610.9477863507
8de8da952,1669849.1608783663
8deae0de0,1150705.1670254748
8dedc0dbf,4344164.539402723
8def1ce7f,4710761.853834983
8def7c453,1524976.0495352321
8df034aba,678296.541525522
8df202140,1342868.1618480075
8df55a51d,1919327.1870671713
8df737faf,3552850.2218233515
8df7c3425,1267810.7062690146
8df81fa5e,2539441.983503722
8dfcdaa9e,4479883.398633944
8dfced43d,1953431.4109030492
8dfdda0be,1479957.332935506
8e010b1cc,1136855.2049230502
8e017a283,1614407.3332677828
8e020ada0,1710095.4655261124
8e03eeb49,1553825.7459104802
8e066fe38,4278905.866505809
8e09443d1,1319740.5172088663
8e0984b08,2339989.531651583
8e0ba3512,3248258.712816365
8e0c82250,1053912.642105973
8e0da6cf3,1572818.1795343896
8e102918a,2289550.9317963845
8e111b3aa,1434311.5866408544
8e1451373,1962772.0553859035
8e14814b5,912666.8218177564
8e151c800,1282422.9500607098
8e151f166,2146216.8485686816
8e15d2ebe,2116247.8484986112
8e15fb2f7,1901208.9400039865
8e16288e6,1424450.9391226189
8e1792138,1578265.3199778707
8e1cbbb3a,1635177.595733514
8e1cfb08c,1097100.4707462434
8e1d302c6,1772891.05388343
8e1d7f5bc,1397703.4422306807
8e204176d,1116172.8803210938
8e227f5e0,3841915.497979365
8e22ca274,3714641.8201767066
8e250b3b8,4540461.536518823
8e26bd956,1893635.6954272953
8e272d1b8,1910462.6227183095
8e274eb5c,1418340.1147705205
8e2a0d2ce,2685037.3819559654
8e2bccb20,2211242.4808714185
8e2c4df36,1803931.51773223
8e2f709c1,6503495.304395689
8e2f91614,116841.00744797463
8e3017db7,777199.7958620586
8e304d8d6,1315951.5302638714
8e31505f9,2355221.342828248
8e319e881,4297562.956693816
8e31d1f06,1465923.3308428687
8e33499ff,1482773.321443391
8e339bc41,3198078.015636981
8e35c5495,703565.2774872091
8e35e5116,323826.0594539896
8e3629929,1992965.1915550057
8e36b8c3e,2607335.41376442
8e379f742,1180655.3548097762
8e37c1cb6,983103.6289553766
8e37d8b7a,1033362.8421181247
8e38c2e30,1484589.4705838026
8e393b092,4027290.9064252563
8e3afc5d4,366492.4808899713
8e3b5d3b2,1351403.3287026912
8e41a7e51,1013871.306858923
8e41f1cc7,1424813.700643135
8e448aa48,1393285.1082453788
8e44b9474,1502349.7323194738
8e45b856d,2424529.1823378513
8e473a603,4407939.78908309
8e4ae2d09,2510672.659394075
8e4c0dd9a,2952803.5363995144
8e4ce9166,4516435.619633176
8e50b8e9d,6265393.131421592
8e53ef88b,1129864.4860246475
8e545b909,5175665.743443383
8e55867a7,2014338.817110683
8e562c3e6,1847168.206325992
8e56d53fe,3331570.8536089235
8e5939610,1125713.5371908569
8e5999b30,3945172.479594122
8e5ac5b16,1987873.763115147
8e5aed1d1,3980747.479194466
8e5ecf327,3003058.0182248247
8e5ef7420,1069876.4575067093
8e6023bbc,4198250.54577954
8e606d2ce,1493253.8708699397
8e62499e6,947457.6885323019
8e66af2c6,1734900.7496116883
8e66b8c35,2728328.518388558
8e680b144,2488932.259969676
8e68d8826,2088543.8330992903
8e69e4d05,7663636.3419797635
8e6bd1c5e,1490260.933118097
8e6cde964,2067516.5051999306
8e6d784aa,1756808.033599316
8e6da99f7,5482615.518961893
8e6f207a1,1141599.5603776355
8e6fd5325,1274920.8977848003
8e7172df3,1350121.214381325
8e737091c,4367753.477942155
8e73cb819,2625245.440911425
8e747e8c1,3918670.300644884
8e74d33e7,1304485.060854691
8e7567480,1671301.446512187
8e773f2f5,2409257.883346335
8e77e4b6b,1975953.3319885856
8e78a013f,2595127.03465518
8e7905c18,4200662.281376217
8e7915a6e,4258343.115816778
8e79a1071,1469857.2517024493
8e7a7e06d,961067.6071781825
8e7c1f3a4,2246423.0831377134
8e7c4fd3b,2302178.2891019927
8e7d4898b,1587435.384668681
8e7d4afee,4525668.110789217
8e7d751ff,2351100.8598918375
8e7f6ad4e,1968693.0316310995
8e83229df,2875821.812374281
8e84a6bae,1298514.5398475195
8e8692c32,2822019.117443921
8e873257c,3466866.1545677865
8e8925f9b,1931152.514696881
8e8aa1774,4718806.51368206
8e8c9b520,2858444.400886025
8e8ca8dae,1196867.4424825055
8e8e18716,1462575.2189220549
8e8e9a315,2729012.818195981
8e92302b0,1478047.3073019052
8e92c01a9,2107689.4105496746
8e935aba1,2039442.0691931786
8e938d26e,2087269.2100359583
8e95372f2,1115928.2366672764
8e96a91e8,1150313.5996051999
8e999e595,1010841.6259894953
8e9a632c2,1950789.5874671726
8e9ac8674,1113905.6145082726
8e9e89119,939294.3506905445
8e9e8b159,1097139.2896488728
8e9eec85b,2037740.6042183663
8e9efed70,4637835.592200528
8e9f90ad0,1445644.0419262839
8ea3791f3,5027722.658621268
8ea76277a,3983422.4992589904
8ea810404,1461995.9329970644
8ea81d654,2193673.801535868
8ea99c059,1127872.9541181598
8eaa92509,1235751.3423198713
8eacb9494,2473427.16675062
8ead9ecd6,981934.2789319605
8eaf255d7,1508511.7185301417
8eb1988a3,2120421.469503166
8eb3f49b4,1839542.4033611969
8eb3f5957,3398970.6168987644
8eb4d1f78,1852886.6226250958
8eb5a8241,577984.6611193509
8eb61e20e,4297522.979193735
8eb7bdfee,1905244.1676326443
8eb85d8e1,316463.0321365077
8eb8e325d,345208.84980305925
8eb98f166,2110116.3200949235
8ebc38e9d,3316583.7219182374
8ebcd6d2f,2930216.822091313
8ebdca8a0,3859583.8183405204
8ebde1793,7173114.274268795
8ebec9ec4,4032873.0556918555
8ec27285d,1580568.6049786517
8ec2d6e14,1061501.5640094315
8ec5c9d96,496032.9043482624
8ec60ba39,1698284.1473319423
8ec82a395,4780731.316817779
8ec8f7ad7,1164801.2548257213
8ec97cb06,1644714.6134212345
8ecac8833,1898579.5797466552
8ecb35791,921485.5728482781
8ecb3e79d,2175277.0214314135
8ecce17f7,2275820.908435397
8ecdab087,1566113.795096216
8ecf4b373,3256087.0227328967
8ed0abf5f,2067295.869816677
8ed21eee6,1398440.947268754
8ed3b9995,1756081.008330836
8ed3d3f5f,1217147.9164785827
8ed3da101,4566548.4892697865
8ed5ddc57,3143788.8291265424
8edd2a2d0,2060365.6720084725
8edd5840c,3005153.1200427925
8ede50c1b,5020023.827810835
8edf07876,634775.2093477352
8ee231b94,4041104.9055221593
8ee34d861,4939873.063842095
8ee3a4c94,892980.9078656476
8ee3c5fab,1980263.312049018
8ee6d2ca7,2052552.9529105949
8ee70032a,484021.2011778453
8ee7b19f6,1242279.1216101982
8ee8586b7,5503603.709817428
8eea820fa,1134285.906016735
8eeba0814,1013316.012683208
8eee227ab,836749.5258620257
8ef362d42,4770427.348152341
8ef3da8a5,4452323.687610295
8ef3de09c,1107237.8697602674
8ef3f48ea,1132194.1561291707
8ef525f1e,1561596.4434547725
8ef5a26e6,1318506.1538807657
8ef5fd9c9,5418395.50694955
8ef80b69e,1091769.1749291667
8efc7dac0,646036.5609201121
8eff62483,616037.0037944594
8f00a1ed0,1098814.9110818019
8f01a7c42,2390771.179493978
8f03da284,1829507.804962897
8f0689386,3974425.3180328733
8f07607d3,2234499.009297479
8f076549c,1221628.5353276082
8f09d3b14,1952725.458891724
8f0a35589,1311349.9223057916
8f0a3c85d,2116055.194849752
8f0b3c819,4540461.536518823
8f0ca9d50,708781.5742288388
8f0d1198d,4997437.132366255
8f0ee5142,3270051.8406953975
8f10903ef,2174232.6429238273
8f172a4c4,2998339.0750382603
8f175b9f4,20393500.33294584
8f19bbb71,2186280.389532435
8f1c003b7,1362808.3913541187
8f1cad7de,3583981.4140843684
8f1e139b1,1082485.108334895
8f1f5f327,1960255.6345324917
8f1f9edb1,1683901.9724046993
8f203519b,1452804.691525899
8f207e660,2409234.7056540395
8f20d355e,1916784.4091848903
8f20ea819,1786805.3432050934
8f222e752,6026317.151124673
8f22ccbab,3491952.4216378317
8f22f734a,3115067.2067959
8f246e1ee,1646357.7086471277
8f25f7f65,1958168.8428284028
8f26ae0a7,3407906.1347125405
8f2c4a759,2967770.7269024597
8f2d54422,1948137.9706672651
8f2fa971b,1396453.7725593538
8f318d0d5,1771530.9125507313
8f3221bc5,2122924.4256031876
8f32aebe3,1800260.4566909778
8f33398fb,3839287.209616389
8f355b6be,3098057.011973912
8f36550a6,6363265.730946202
8f36b150f,3545702.8471098477
8f3728a6d,1347033.4700556323
8f37606bf,2353988.1085551777
8f389dfdc,2276693.9671361186
8f3b73305,912962.8181495706
8f3b8fdc5,3939541.6490892004
8f3de9a45,3095095.620775252
8f3f70f05,2067473.354874344
8f3fe1e4b,1286385.3597196504
8f4046a7d,1248864.1606012832
8f40739e4,926488.5769016749
8f42b1513,2018087.8429557304
8f4367f60,1002051.2711239641
8f43e6242,1263172.774883302
8f45d1e38,1740842.8444264145
8f45e3e89,890806.7104904096
8f47e6047,1898096.866518774
8f47e9c70,1101089.698861421
8f4977153,1794789.1312865198
8f4a47d81,3718782.8279193514
8f4a50bea,1506634.1146816595
8f4ad3608,1181428.8036520442
8f4b0c466,775176.9621582429
8f4c734bc,123897.72811018588
8f4edba83,4081495.96050221
8f4f45162,6132155.398856709
8f503e37b,1824204.9710525381
8f52a884a,1310912.7356800833
8f52b9137,3296371.237136497
8f5487d73,764273.3410554794
8f55ab4fd,2758691.5893398924
8f560e6d0,2290320.4924282553
8f573b4c1,3071734.7595648803
8f59f77e6,1433477.374689042
8f5ab6994,378139.34780458733
8f5ac546c,2096493.7202590955
8f5b31acd,1271322.2175626466
8f5d7ade2,2571748.871953808
8f5fd9d52,1402291.7548330831
8f611d1bc,1042070.4549152922
8f64713d2,6860853.831396703
8f655c643,1067382.8853248048
8f6561ea9,4327029.693098798
8f6741f0a,2111821.4329521665
8f67ab2fd,3825960.3559811627
8f6961312,4094409.9865216715
8f6c72aa6,4043184.0656580813
8f6d899e4,3004651.162537719
8f6db78fc,2270090.6985609354
8f6e9ae61,3556252.4599575354
8f6f748a7,4066545.1545687993
8f6fad648,355519.3780476445
8f6fe5f91,3325323.7411921723
8f705d9ff,4054514.92408749
8f7308f94,1786541.4494941318
8f73f38e7,1710408.097344948
8f7656148,869637.8551309331
8f769405b,1325385.4578609215
8f772aeca,4344242.096513482
8f7799285,2402305.9710201086
8f77ab6c5,784345.9301124082
8f7c13661,487927.2607514956
8f7d9887e,1873350.0450971397
8f81dcf60,4428572.9697194435
8f83bc5f4,3131518.6848198455
8f85cecc6,2527899.2143568434
8f889d62e,1797401.853319394
8f8c200d4,3174093.4703296605
8f901178a,339267.3597371094
8f9093edb,3567562.652739186
8f91e3cc9,1731463.0719494785
8f92d5465,3383467.835496029
8f941b2c9,820622.7135378786
8f94696af,1842208.6318808957
8f985eb21,1141223.6691929137
8f99a92c2,5168735.012611814
8f99aaffe,3031538.143866954
8f9a35099,3055688.921033512
8f9b942e7,1999906.7900088336
8f9ba74f5,2400414.2719250405
8f9bd6cd1,144386.99359984658
8f9c4efd9,7140347.8171664905
8f9d69775,1474019.7201671146
8f9e88978,3941306.6152998973
8f9ff637f,1307567.2381089688
8fa10d362,1012067.6087250098
8fa2a4864,1030405.0465018614
8fa2edace,1140108.9150717156
8fa5310cf,2218978.2987859035
8fa65ea76,2742150.376895355
8fa6945cd,2939943.532573551
8faa297d7,1754053.8728974615
8faa5236e,3033108.6718276823
8fab3e6d0,5343605.070100885
8fac8eb0e,2946082.8611922706
8faf2ec64,1442848.026767739
8fb073bb7,1027234.5144116301
8fb0b986f,3521768.703904425
8fb17c563,1069942.8214646038
8fb5cda6a,4253978.777636815
8fb5fc6e9,2322051.7335306057
8fb65b880,2598782.4281319445
8fb675cea,281137.71033685794
8fb6b0aab,4543213.206602824
8fb72d43a,1208038.256360418
8fb7c1f7b,1434483.5175778111
8fb8e05a8,2994961.6348513714
8fb8f5c0b,3921179.9786332413
8fb90b6b9,2228477.973952523
8fb966187,2149281.871723473
8fb98006f,1769852.874357257
8fba96854,5707377.944526371
8fbc619f4,1690236.4874212937
8fbd97d00,2181402.667248888
8fc0bb12e,2136700.0325362133
8fc1362e8,1482397.5566683304
8fc24bbef,357012.4325498945
8fc2f21e8,4275872.601278733
8fc934cea,4642454.7392697865
8fcb3b8a6,2809914.0461728335
8fcd9db03,3140638.6948545007
8fcdcc737,1467262.4570102475
8fcf0798f,2216083.1543562524
8fcfbd182,2689004.750160464
8fd014203,1580652.8571030954
8fd03034e,1337284.8422644627
8fd07185d,1097274.9462713706
8fd10bfe1,2787310.854166776
8fd15785c,1808856.7399207538
8fd28e7a7,3864846.1481792065
8fd5042a3,2116145.7105621905
8fd7ff884,1175623.468659108
8fd89d8a8,2280251.591896022
8fd90eabd,1173759.4573320928
8fda71e76,2137155.7021648725
8fdb3a63f,893979.2142971628
8fdb542aa,1727819.1690217047
8fdf8b340,3160788.4231910873
8fdf976a8,932432.7255832497
8fe130348,4303780.096973533
8fe1f3568,1935248.4159835796
8fe51b7fe,2345176.4029709743
8fe53c411,734192.362393549
8fe5a0247,1754765.3149380586
8fe8a061f,2489627.7065637424
8fe9ab320,2535972.3354719393
8feb39fe4,2176432.024721721
8fed5a12d,3962513.2352367816
8fee7f1d7,2641731.0871349312
8fef2760f,2130995.849533422
8fef48f6c,928539.8706495636
8fef81ce0,2378897.6288751476
8feffe205,3530133.163193196
8ff18854d,1049924.8578377713
8ff36cbd9,4112693.927842321
8ff3d941e,2078283.0887972051
8ff52e779,2556290.807875837
8ff66b1ed,752121.3103804684
8ff718127,1891965.3729799758
8ff81c4e7,5777223.017013578
8ff935778,1992719.0840407575
8ffa6950f,1843289.649097025
8ffca6ed3,2072578.169983712
8ffe6b868,3923377.2355817747
8ffe9ed67,2201071.4199953843
8ffeaf952,1849083.2340568379
8fff8842b,1627652.4081503586
90018e8c9,5250062.909391881
9003a964e,1138691.7320575772
90043fba3,775522.550904522
900481e19,4766708.8252495015
9005ba63b,5789900.178501113
90067c553,1959922.6897655989
90069b663,1658101.8909877576
9006ab6e7,919505.2293228292
9008e24b7,900470.3072814269
900c207d9,2585641.21534801
900c81052,4485559.515947031
900c86c59,1720599.7678745338
900e21573,2486901.6123775337
900e89025,2163563.8819071897
901113807,2050330.082610337
901158324,3030027.103025969
9013b123b,1175727.3075163988
901508a5b,1191728.2017506547
90175f621,2574714.4346290333
90178300b,980538.4113034182
9017ef6f7,2106344.6330080517
90183ed47,1277677.3873672297
901ab39a7,4465037.295124497
901bad320,3652422.8615066744
9020fbb17,1127148.6055227406
902207576,1613876.0194552683
90225462c,1530718.2165055256
902272979,1460570.8399279453
9022eaf9b,4015596.8420601664
90261db64,1745613.0025184886
9026399be,1017754.4234928511
90265505f,3944924.6555010215
90268460f,1155739.4697102767
9026e8dea,1457085.6827132595
9026f9267,1079236.4644803093
90273e325,702850.4154577188
902792d2b,1380463.0960239805
902af9adb,2337251.238641637
902c8cb77,1602282.614268161
902d52378,636301.361118916
902fa7eb3,2303694.743668609
90302dcb8,1958343.118175637
